zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius
147,147,51,0,874,874,5,6509,0,-3537,80
147,147,52,0,874,874,5,7724,0,-1838,80
147,147,53,0,874,874,5,7876,0,-1810,80
147,147,54,0,874,874,5,7622,0,-1519,80
147,147,55,0,874,874,5,7720,0,-1395,80
147,147,56,0,874,874,5,7108,0,-1519,80
147,147,57,0,874,874,5,7124,0,-1370,80
147,147,58,0,874,874,5,6961,0,-973,80
147,147,59,0,874,874,5,7054,0,-1129,80
147,147,60,0,875,875,5,5249,0,82,80
147,147,61,0,875,875,5,5087,0,140,80
147,147,62,0,875,875,5,5360,0,514,80
147,147,63,0,875,875,5,5299,0,380,80
147,147,64,0,875,875,5,4391,0,129,80
147,147,65,0,875,875,5,4401,0,296,80
147,147,66,0,875,875,5,4178,0,978,80
147,147,67,0,875,875,5,4273,0,1130,80
147,147,68,0,875,875,5,4562,0,937,80
147,147,69,0,875,875,5,4720,0,977,80
147,147,70,0,875,875,5,3407,0,1253,80
147,147,71,0,875,875,5,3265,0,1258,80
147,147,72,0,875,875,5,3055,0,1296,80
147,147,73,0,875,875,5,3040,0,1438,80
147,147,74,0,875,875,5,2765,0,1038,80
147,147,75,0,875,875,5,2846,0,1159,80
147,147,76,0,875,875,5,3502,0,1736,80
147,147,77,0,875,875,5,3432,0,1854,80
147,147,78,0,875,875,5,4196,0,1756,80
147,147,79,0,875,875,5,4342,0,1883,80
147,147,80,0,875,875,5,4128,0,2362,80
147,147,81,0,875,875,5,3688,0,2352,80
147,147,82,0,875,875,5,3813,0,2479,80
147,147,83,0,875,875,5,4148,0,2182,80
147,147,84,0,875,875,5,3217,0,2416,80
147,147,85,0,875,875,5,3350,0,2320,80
147,147,86,0,875,875,5,3088,0,2750,80
147,147,87,0,875,875,5,2927,0,2757,80
147,147,88,0,875,875,5,2626,0,3006,80
147,147,89,0,875,875,5,2537,0,3151,80
147,147,90,0,875,875,5,2015,0,2636,80
147,147,91,0,875,875,5,1869,0,2741,80
147,147,92,0,875,875,5,2033,0,2079,80
147,147,93,0,875,875,5,1892,0,1944,80
147,147,94,0,875,875,5,1870,0,3382,80
147,147,95,0,875,875,5,2003,0,3268,80
147,147,96,0,875,875,5,1902,0,3010,80
147,147,97,0,875,875,5,2051,0,2945,80
147,147,98,0,875,875,5,1249,0,2482,80
147,147,99,0,875,875,5,1136,0,2612,80
147,147,100,0,875,875,5,994,0,2979,80
147,147,101,0,875,875,5,1135,0,3005,80
147,147,102,0,875,875,5,870,0,3361,80
147,147,103,0,875,875,5,720,0,3370,80
147,147,104,0,875,875,5,376,0,3362,80
147,147,105,0,875,875,5,392,0,3523,80
147,147,106,0,875,875,5,120,0,3849,80
147,147,107,0,875,875,5,263,0,3841,80
147,147,108,0,875,875,5,1828,0,710,80
147,147,109,0,875,875,5,1773,0,556,80
147,147,110,0,875,875,5,1434,0,724,80
147,147,111,0,875,875,5,1281,0,726,80
147,147,112,0,875,875,5,1134,0,1107,80
147,147,113,0,875,875,5,1093,0,947,80
147,147,114,0,875,875,5,2008,0,258,80
147,147,115,0,875,875,5,1861,0,222,80
147,147,116,0,875,875,5,2197,0,1870,80
147,147,117,0,875,875,5,2360,0,1884,80
147,147,118,0,875,875,5,4721,0,2146,80
147,147,119,0,875,875,5,4869,0,2323,80
147,147,120,0,875,875,5,4986,0,1994,80
147,147,121,0,875,875,5,4851,0,1861,80
147,147,122,0,876,876,5,5465,0,1870,80
147,147,123,0,876,876,5,5306,0,1915,80
147,147,124,0,876,876,5,1646,0,-822,80
147,147,125,0,876,876,5,1588,0,-697,80
147,147,126,0,876,876,5,1438,0,-1134,80
147,147,127,0,876,876,5,1478,0,-1000,80
147,147,128,0,876,876,5,721,0,-1153,80
147,147,129,0,876,876,5,700,0,-1004,80
147,147,130,0,876,876,5,442,0,-81,80
147,147,131,0,876,876,5,472,0,-258,80
147,147,132,0,876,876,5,782,0,-294,80
147,147,133,0,876,876,5,927,0,-266,80
147,147,134,0,876,876,5,-450,0,42,80
147,147,135,0,876,876,5,-315,0,-4,80
147,147,136,0,876,876,5,-167,0,558,80
147,147,137,0,876,876,5,-87,0,452,80
147,147,138,0,876,876,5,432,0,529,80
147,147,139,0,876,876,5,516,0,442,80
147,147,140,0,876,876,5,568,0,755,80
147,147,141,0,876,876,5,662,0,650,80
147,147,142,0,876,876,5,596,0,1219,80
147,147,143,0,876,876,5,450,0,1167,80
147,147,144,0,876,876,5,-49,0,1041,80
147,147,145,0,876,876,5,23,0,1186,80
147,147,146,0,876,876,5,-182,0,1675,80
147,147,147,0,876,876,5,-128,0,1583,80
147,147,148,0,876,876,5,519,0,1658,80
147,147,149,0,876,876,5,644,0,1586,80
147,147,150,0,876,876,5,735,0,1856,80
147,147,151,0,876,876,5,884,0,1969,80
147,147,152,0,876,876,5,825,0,2247,80
147,147,153,0,876,876,5,965,0,2149,80
147,147,154,0,876,876,5,-214,0,2452,80
147,147,155,0,876,876,5,-118,0,2531,80
147,147,156,0,876,876,5,-422,0,2608,80
147,147,157,0,876,876,5,-375,0,2727,80
147,147,158,0,876,876,5,-1323,0,2784,80
147,147,159,0,876,876,5,-1182,0,2731,80
147,147,160,0,876,876,5,-1028,0,3224,80
147,147,161,0,876,876,5,-936,0,3318,80
147,147,162,0,876,876,5,-429,0,3276,80
147,147,163,0,876,876,5,-282,0,3247,80
147,147,164,0,876,876,5,-380,0,3531,80
147,147,165,0,876,876,5,-245,0,3512,80
147,147,166,0,876,876,5,-261,0,3942,80
147,147,167,0,876,876,5,-433,0,3938,80
147,147,168,0,876,876,5,-849,0,3901,80
147,147,169,0,876,876,5,-745,0,3978,80
147,147,170,0,876,876,5,1926,0,3872,80
147,147,171,0,876,876,5,1885,0,4035,80
147,147,172,0,876,876,5,2563,0,4522,80
147,147,173,0,876,876,5,2591,0,4363,80
147,147,174,0,876,876,5,2098,0,4562,80
147,147,175,0,876,876,5,2079,0,4683,80
147,147,176,0,876,876,5,2914,0,4610,80
147,147,177,0,876,876,5,2805,0,4695,80
147,147,178,0,876,876,5,3013,0,4879,80
147,147,179,0,876,876,5,3179,0,4897,80
147,147,180,0,877,877,5,1805,0,5541,80
147,147,181,0,877,877,5,1815,0,5711,80
147,147,182,0,877,877,5,2101,0,5409,80
147,147,183,0,877,877,5,2056,0,5591,80
147,147,184,0,876,876,5,5614,0,1431,80
147,147,185,0,876,876,5,5536,0,1539,80
147,147,186,0,876,876,5,6998,0,1865,80
147,147,187,0,876,876,5,7124,0,1773,80
147,147,188,0,876,876,5,6921,0,1293,80
147,147,189,0,876,876,5,6768,0,1317,80
147,147,190,0,876,876,5,7714,0,1276,80
147,147,191,0,876,876,5,7645,0,1164,80
147,147,192,0,876,876,5,7947,0,1072,80
147,147,193,0,876,876,5,7812,0,1024,80
147,147,194,0,876,876,5,9010,0,518,80
147,147,195,0,876,876,5,8890,0,646,80
147,147,196,0,876,876,5,8604,0,152,80
147,147,197,0,876,876,5,8683,0,260,80
147,147,198,0,876,876,5,7928,0,189,80
147,147,199,0,876,876,5,7966,0,330,80
147,147,200,0,876,876,5,9327,0,1241,80
147,147,201,0,876,876,5,9363,0,1077,80
147,147,202,0,876,876,5,9114,0,1501,80
147,147,203,0,876,876,5,9251,0,1569,80
147,147,204,0,876,876,5,9338,0,1949,80
147,147,205,0,876,876,5,9481,0,1883,80
147,147,206,0,876,876,5,8847,0,1842,80
147,147,207,0,876,876,5,8957,0,1960,80
147,147,208,0,877,877,5,10062,0,1919,80
147,147,209,0,877,877,5,9941,0,1838,80
147,147,210,0,877,877,5,10111,0,1516,80
147,147,211,0,877,877,5,9910,0,1496,80
147,147,212,0,877,877,5,10145,0,1245,80
147,147,213,0,877,877,5,9960,0,1173,80
147,147,214,0,877,877,5,10399,0,1802,80
147,147,215,0,877,877,5,10545,0,1827,80
147,147,216,0,877,877,5,10752,0,1648,80
147,147,217,0,877,877,5,10650,0,1573,80
147,147,218,0,877,877,5,10697,0,1248,80
147,147,219,0,877,877,5,10792,0,1365,80
147,147,220,0,877,877,5,11071,0,1319,80
147,147,221,0,877,877,5,11234,0,1302,80
147,147,222,0,877,877,5,11310,0,1026,80
147,147,223,0,877,877,5,11375,0,880,80
147,147,224,0,877,877,5,10068,0,657,80
147,147,225,0,877,877,5,9914,0,600,80
147,147,226,0,877,877,5,10302,0,477,80
147,147,227,0,877,877,5,10162,0,425,80
147,147,228,0,876,876,5,8446,0,2015,80
147,147,229,0,876,876,5,8551,0,2136,80
147,147,230,0,876,876,5,8273,0,2412,80
147,147,231,0,876,876,5,8421,0,2384,80
147,147,232,0,876,876,5,7934,0,1798,80
147,147,233,0,876,876,5,7744,0,1802,80
147,147,234,0,876,876,5,7888,0,2125,80
147,147,235,0,876,876,5,7730,0,2134,80
147,147,236,0,876,876,5,7659,0,2512,80
147,147,237,0,876,876,5,7794,0,2477,80
147,147,238,0,877,877,5,11179,0,-43,80
147,147,239,0,877,877,5,11193,0,-167,80
147,147,240,0,877,877,5,10973,0,-269,80
147,147,241,0,877,877,5,10888,0,-397,80
147,147,242,0,877,877,5,10032,0,-1283,80
147,147,243,0,877,877,5,9902,0,-1182,80
147,147,244,0,877,877,5,10059,0,-963,80
147,147,245,0,877,877,5,9894,0,-952,80
147,147,246,0,877,877,5,10122,0,-402,80
147,147,247,0,877,877,5,10242,0,-468,80
147,147,248,0,877,877,5,6843,0,2858,80
147,147,249,0,877,877,5,6714,0,2969,80
147,147,250,0,877,877,5,6697,0,3372,80
147,147,251,0,877,877,5,6916,0,3351,80
147,147,252,0,877,877,5,6944,0,3750,80
147,147,253,0,877,877,5,7049,0,3674,80
147,147,254,0,877,877,5,7659,0,3792,80
147,147,255,0,877,877,5,7784,0,3678,80
147,147,256,0,877,877,5,7949,0,4113,80
147,147,257,0,877,877,5,8026,0,3976,80
147,147,258,0,877,877,5,6708,0,4635,80
147,147,259,0,877,877,5,6794,0,4779,80
147,147,260,0,877,877,5,7019,0,4517,80
147,147,261,0,877,877,5,7099,0,4649,80
147,147,262,0,877,877,5,8126,0,5071,80
147,147,263,0,877,877,5,8257,0,5083,80
147,147,264,0,877,877,5,8039,0,5400,80
147,147,265,0,877,877,5,8103,0,5527,80
147,147,266,0,877,877,5,7512,0,5457,80
147,147,267,0,877,877,5,7568,0,5576,80
147,147,268,0,877,877,5,7418,0,5793,80
147,147,269,0,877,877,5,7441,0,5959,80
147,147,270,0,877,877,5,6892,0,6080,80
147,147,271,0,877,877,5,6735,0,6047,80
147,147,272,0,877,877,5,6964,0,5665,80
147,147,273,0,877,877,5,6817,0,5720,80
147,147,274,0,877,877,5,6949,0,5317,80
147,147,275,0,877,877,5,6788,0,5345,80
147,147,276,0,877,877,5,6132,0,5312,80
147,147,277,0,877,877,5,6006,0,5415,80
147,147,278,0,877,877,5,5860,0,5670,80
147,147,279,0,877,877,5,5837,0,5819,80
147,147,280,0,877,877,5,6222,0,6082,80
147,147,281,0,877,877,5,6308,0,5935,80
147,147,282,0,877,877,5,5679,0,6063,80
147,147,283,0,877,877,5,5828,0,6135,80
147,147,284,0,877,877,5,5274,0,5998,80
147,147,285,0,877,877,5,5346,0,6122,80
147,147,286,0,877,877,5,5214,0,6392,80
147,147,287,0,877,877,5,5351,0,6367,80
147,147,288,0,877,877,5,4979,0,6577,80
147,147,289,0,877,877,5,5145,0,6581,80
147,147,290,0,877,877,5,4689,0,5961,80
147,147,291,0,877,877,5,4527,0,5953,80
147,147,292,0,877,877,5,4709,0,6223,80
147,147,293,0,877,877,5,4571,0,6294,80
147,147,294,0,877,877,5,4446,0,6612,80
147,147,295,0,877,877,5,4602,0,6655,80
147,147,296,0,877,877,5,4070,0,6596,80
147,147,297,0,877,877,5,4180,0,6688,80
147,147,298,0,877,877,5,5901,0,4825,80
147,147,299,0,877,877,5,5731,0,4874,80
147,147,300,0,877,877,5,5570,0,4531,80
147,147,301,0,877,877,5,5684,0,4632,80
147,147,302,0,877,877,5,5459,0,4280,80
147,147,303,0,877,877,5,5362,0,4401,80
147,147,304,0,877,877,5,4709,0,4336,80
147,147,305,0,877,877,5,4749,0,4458,80
147,147,306,0,877,877,5,5089,0,5187,80
147,147,307,0,877,877,5,4912,0,5187,80
147,147,308,0,877,877,5,4512,0,5257,80
147,147,309,0,877,877,5,4650,0,5334,80
147,147,310,0,877,877,5,3479,0,5470,80
147,147,311,0,877,877,5,3636,0,5452,80
147,147,312,0,877,877,5,3345,0,5858,80
147,147,313,0,877,877,5,3204,0,5936,80
147,147,314,0,877,877,5,3183,0,6213,80
147,147,315,0,877,877,5,3336,0,6213,80
147,147,316,0,877,877,5,2933,0,6317,80
147,147,317,0,877,877,5,3054,0,6417,80
147,147,318,0,877,877,5,2598,0,6390,80
147,147,319,0,877,877,5,2701,0,6528,80
147,147,320,0,877,877,5,2540,0,6734,80
147,147,321,0,877,877,5,2506,0,6879,80
147,147,322,0,877,877,5,1878,0,6274,80
147,147,323,0,877,877,5,2053,0,6262,80
147,147,324,0,877,877,5,1845,0,6568,80
147,147,325,0,877,877,5,1993,0,6533,80
147,147,326,0,877,877,5,1840,0,6906,80
147,147,327,0,877,877,5,1994,0,6915,80
147,147,328,0,877,877,5,991,0,5751,80
147,147,329,0,877,877,5,848,0,5815,80
147,147,330,0,877,877,5,739,0,5467,80
147,147,331,0,877,877,5,626,0,5381,80
147,147,332,0,877,877,5,-186,0,5180,80
147,147,333,0,877,877,5,-141,0,5313,80
147,147,334,0,877,877,5,1294,0,6213,80
147,147,335,0,877,877,5,1140,0,6279,80
147,147,336,0,877,877,5,961,0,6626,80
147,147,337,0,877,877,5,1075,0,6519,80
147,147,338,0,877,877,5,1331,0,6941,80
147,147,339,0,877,877,5,1424,0,6825,80
147,147,340,0,877,877,5,773,0,6891,80
147,147,341,0,877,877,5,868,0,7007,80
147,147,342,0,877,877,5,-12,0,6073,80
147,147,343,0,877,877,5,159,0,6105,80
147,147,344,0,877,877,5,-322,0,6298,80
147,147,345,0,877,877,5,-492,0,6319,80
147,147,346,0,877,877,5,376,0,6916,80
147,147,347,0,877,877,5,409,0,7070,80
147,147,348,0,877,877,5,79,0,7454,80
147,147,349,0,877,877,5,275,0,7355,80
147,147,350,0,877,877,5,-472,0,7548,80
147,147,351,0,877,877,5,-311,0,7501,80
147,147,352,0,877,877,5,-343,0,7213,80
147,147,353,0,877,877,5,-205,0,7163,80
147,147,354,0,877,877,5,-396,0,6938,80
147,147,355,0,877,877,5,-238,0,6859,80
147,147,356,0,877,877,5,-1157,0,6348,80
147,147,357,0,877,877,5,-1313,0,6350,80
147,147,358,0,877,877,5,-1039,0,6895,80
147,147,359,0,877,877,5,-941,0,6804,80
147,147,360,0,877,877,5,-871,0,7433,80
147,147,361,0,877,877,5,-807,0,7570,80
147,147,362,0,877,877,5,-239,0,6054,80
147,147,363,0,877,877,5,-386,0,6089,80
147,147,364,0,878,878,1,3269,0,-1357,35
147,147,365,0,878,878,1,4228,0,-1672,35
147,147,366,0,878,878,1,4596,0,-1814,35
147,147,367,0,878,878,1,4382,0,-2529,35
147,147,368,0,878,878,1,5412,0,-2042,35
147,147,369,0,878,878,1,5135,0,-2484,35
147,147,370,0,878,878,1,4954,0,-806,35
147,147,371,0,878,878,1,4713,0,-527,35
147,147,372,0,878,878,1,4274,0,-838,35
147,147,373,0,878,878,1,4080,0,-640,35
147,147,374,0,878,878,1,5531,0,-1018,35
147,147,375,0,878,878,1,5940,0,-831,35
147,147,376,0,878,878,1,6342,0,-804,35
147,147,377,0,878,878,1,6439,0,-1291,35
147,147,378,0,878,878,1,6560,0,-1410,35
147,147,379,0,878,878,1,7090,0,-988,35
147,147,380,0,878,878,1,7234,0,-1352,35
147,147,381,0,878,878,1,7237,0,-1531,35
147,147,382,0,878,878,1,7575,0,-1419,35
147,147,383,0,878,878,1,6572,0,-2954,35
147,147,384,0,878,878,1,7449,0,-2927,35
147,147,385,0,878,878,1,6502,0,-3919,35
147,147,386,0,878,878,1,6622,0,-3569,35
147,147,387,0,878,878,1,7248,0,-3236,35
147,147,388,0,878,878,1,5106,0,249,35
147,147,389,0,878,878,1,5137,0,432,35
147,147,390,0,878,878,1,4573,0,1052,35
147,147,391,0,878,878,1,4106,0,1063,35
147,147,392,0,878,878,1,5534,0,1660,35
147,147,393,0,878,878,1,5352,0,1780,35
147,147,394,0,878,878,1,4996,0,1857,35
147,147,395,0,878,878,1,4748,0,2303,35
147,147,396,0,878,878,1,7832,0,1294,35
147,147,397,0,878,878,1,7840,0,1122,35
147,147,398,0,878,878,1,7909,0,249,35
147,147,399,0,878,878,1,8611,0,215,35
147,147,400,0,878,878,1,8880,0,509,35
147,147,401,0,878,878,1,9152,0,1544,35
147,147,402,0,878,878,1,9412,0,1222,35
147,147,403,0,878,878,1,8862,0,1906,35
147,147,404,0,878,878,1,9428,0,1925,35
147,147,405,0,878,878,1,9989,0,1870,35
147,147,406,0,878,878,1,9950,0,1494,35
147,147,407,0,878,878,1,10036,0,1229,35
147,147,408,0,878,878,1,10666,0,1667,35
147,147,409,0,878,878,1,10444,0,1890,35
147,147,410,0,878,878,1,10727,0,1327,35
147,147,411,0,878,878,1,11136,0,1223,35
147,147,412,0,878,878,1,11368,0,1112,35
147,147,413,0,878,878,1,11039,0,-5,35
147,147,414,0,878,878,1,10254,0,363,35
147,147,415,0,878,878,1,10006,0,529,35
147,147,416,0,878,878,1,10077,0,-870,35
147,147,417,0,878,878,1,4203,0,1911,35
147,147,418,0,878,878,1,3644,0,2460,35
147,147,419,0,878,878,1,3384,0,2482,35
147,147,420,0,878,878,1,3213,0,2750,35
147,147,421,0,878,878,1,3035,0,1355,35
147,147,422,0,878,878,1,3312,0,1191,35
147,147,423,0,878,878,1,2773,0,1083,35
147,147,424,0,878,878,1,4155,0,-275,35
147,147,425,0,878,878,1,3610,0,-333,35
147,147,426,0,878,878,1,707,0,-1068,35
147,147,427,0,878,878,1,1370,0,-1044,35
147,147,428,0,879,879,1,1616,0,-654,35
147,147,429,0,878,878,1,1803,0,299,35
147,147,430,0,878,878,1,1722,0,634,35
147,147,431,0,878,878,1,1329,0,652,35
147,147,432,0,878,878,1,1161,0,1021,35
147,147,433,0,878,878,1,530,0,523,35
147,147,434,0,878,878,1,665,0,539,35
147,147,435,0,878,878,1,648,0,861,35
147,147,436,0,879,879,1,390,0,1162,35
147,147,437,0,878,878,1,-398,0,-23,35
147,147,438,0,8785,878,1,-97,0,520,35
147,147,439,0,878,878,1,-5,0,1093,35
147,147,440,0,878,878,1,527,0,1244,35
147,147,441,0,878,878,1,608,0,1640,35
147,147,442,0,878,878,1,798,0,1932,35
147,147,443,0,878,878,1,-377,0,2691,35
147,147,444,0,878,878,1,-182,0,2461,35
147,147,445,0,878,878,1,890,0,2211,35
147,147,446,0,878,878,1,1227,0,2550,35
147,147,447,0,878,878,1,1114,0,2989,35
147,147,448,0,878,878,1,926,0,3089,35
147,147,449,0,878,878,1,771,0,3339,35
147,147,450,0,878,878,1,-325,0,3254,35
147,147,451,0,878,878,1,-255,0,3481,35
147,147,452,0,878,878,1,-40,0,3625,35
147,147,453,0,878,878,1,-376,0,3951,35
147,147,454,0,878,878,1,-832,0,3919,35
147,147,455,0,878,878,1,256,0,3849,35
147,147,456,0,878,878,1,344,0,3528,35
147,147,457,0,878,878,1,638,0,5434,35
147,147,458,0,878,878,1,919,0,5695,35
147,147,459,0,878,878,1,1276,0,6287,35
147,147,460,0,878,878,1,979,0,6587,35
147,147,461,0,879,879,1,-349,0,6143,35
147,147,462,0,878,878,1,-435,0,6336,35
147,147,463,0,878,878,1,-991,0,6849,35
147,147,464,0,878,878,1,-293,0,6989,35
147,147,465,0,878,878,1,-206,0,7189,35
147,147,466,0,878,878,1,-844,0,7491,35
147,147,467,0,878,878,1,-383,0,7562,35
147,147,468,0,878,878,1,204,0,7450,35
147,147,469,0,879,879,1,444,0,7292,35
147,147,470,0,878,878,1,1923,0,6581,35
147,147,471,0,878,878,1,1942,0,6919,35
147,147,472,0,878,878,1,1947,0,6237,35
147,147,473,0,878,878,1,2610,0,6786,35
147,147,474,0,878,878,1,2747,0,6424,35
147,147,475,0,878,878,1,2974,0,6310,35
147,147,476,0,878,878,1,3261,0,6342,35
147,147,477,0,878,878,1,3189,0,5945,35
147,147,478,0,878,878,1,3458,0,5572,35
147,147,479,0,878,878,1,4512,0,6612,35
147,147,480,0,878,878,1,4569,0,6316,35
147,147,481,0,878,878,1,4403,0,6227,35
147,147,482,0,878,878,1,4723,0,6097,35
147,147,483,0,878,878,1,5192,0,6562,35
147,147,484,0,878,878,1,5318,0,6345,35
147,147,485,0,878,878,1,5252,0,6130,35
147,147,486,0,878,878,1,5764,0,6067,35
147,147,487,0,878,878,1,5886,0,5741,35
147,147,488,0,878,878,1,6292,0,6046,35
147,147,489,0,878,878,1,6852,0,6054,35
147,147,490,0,878,878,1,6918,0,5798,35
147,147,491,0,878,878,1,6878,0,5407,35
147,147,492,0,878,878,1,6696,0,5615,35
147,147,493,0,878,878,1,5913,0,5214,35
147,147,494,0,878,878,1,6924,0,4630,35
147,147,495,0,878,878,1,6809,0,4690,35
147,147,496,0,878,878,1,7760,0,3801,35
147,147,497,0,878,878,1,7927,0,3975,35
147,147,498,0,879,879,1,6917,0,3042,35
147,147,499,0,879,879,1,6783,0,3166,35
147,147,500,0,879,879,1,7793,0,2030,35
147,147,501,0,880,880,1,8161,0,2206,10
147,147,502,0,880,880,1,6463,0,-2329,10
147,147,503,0,880,880,1,4038,0,-710,10
147,147,504,0,879,879,1,245,0,7,10
147,147,505,0,880,880,1,725,0,5859,10
147,147,506,0,880,880,1,3316,0,5923,10
148,148,1,0,873,873,5,3150,0,-1410,80
148,148,2,0,873,873,5,3315,0,-1459,80
148,148,3,0,873,873,5,4100,0,-1701,80
148,148,4,0,873,873,5,4232,0,-1540,80
148,148,5,0,873,873,5,4391,0,-2627,80
148,148,6,0,873,873,5,4289,0,-2540,80
148,148,7,0,873,873,5,5127,0,-2605,80
148,148,8,0,873,873,5,5017,0,-2486,80
148,148,9,0,873,873,5,5298,0,-2049,80
148,148,10,0,873,873,5,5347,0,-2234,80
148,148,11,0,873,873,5,4523,0,-1720,80
148,148,12,0,873,873,5,4683,0,-1726,80
148,148,13,0,873,873,5,3503,0,-917,80
148,148,14,0,873,873,5,3608,0,-227,80
148,148,15,0,873,873,5,3638,0,-395,80
148,148,16,0,873,873,5,4266,0,-942,80
148,148,17,0,873,873,5,4136,0,-858,80
148,148,18,0,873,873,5,4205,0,-606,80
148,148,19,0,873,873,5,4068,0,-512,80
148,148,20,0,873,873,5,4244,0,-242,80
148,148,21,0,873,873,5,4078,0,-254,80
148,148,22,0,873,873,5,4753,0,-416,80
148,148,23,0,873,873,5,4804,0,-593,80
148,148,24,0,873,873,5,4856,0,-840,80
148,148,25,0,873,873,5,4965,0,-919,80
148,148,26,0,873,873,5,5444,0,-1052,80
148,148,27,0,873,873,5,5447,0,-1223,80
148,148,28,0,873,873,5,5772,0,-1745,80
148,148,29,0,873,873,5,5757,0,-1573,80
148,148,30,0,873,873,5,5825,0,-841,80
148,148,31,0,873,873,5,5892,0,-995,80
148,148,32,0,874,874,5,6546,0,-1577,80
148,148,33,0,874,874,5,6369,0,-1563,80
148,148,34,0,874,874,5,6545,0,-1212,80
148,148,35,0,874,874,5,6371,0,-1194,80
148,148,36,0,874,874,5,6505,0,-816,80
148,148,37,0,874,874,5,6322,0,-905,80
148,148,38,0,874,874,5,6511,0,-2079,80
148,148,39,0,874,874,5,6373,0,-2221,80
148,148,40,0,874,874,5,6711,0,-2288,80
148,148,41,0,874,874,5,6901,0,-2336,80
148,148,42,0,874,874,5,6608,0,-3105,80
148,148,43,0,874,874,5,6544,0,-3238,80
148,148,44,0,874,874,5,7588,0,-2787,80
148,148,45,0,874,874,5,7608,0,-2943,80
148,148,46,0,874,874,5,7353,0,-3166,80
148,148,47,0,874,874,5,7224,0,-3101,80
148,148,48,0,874,874,5,6422,0,-4037,80
148,148,49,0,874,874,5,6299,0,-3937,80
148,148,50,0,874,874,5,6333,0,-3508,80
148,148,51,0,874,874,5,6509,0,-3537,80
148,148,52,0,874,874,5,7724,0,-1838,80
148,148,53,0,874,874,5,7876,0,-1810,80
148,148,54,0,874,874,5,7622,0,-1519,80
148,148,55,0,874,874,5,7720,0,-1395,80
148,148,56,0,874,874,5,7108,0,-1519,80
148,148,57,0,874,874,5,7124,0,-1370,80
148,148,58,0,874,874,5,6961,0,-973,80
148,148,59,0,874,874,5,7054,0,-1129,80
148,148,60,0,875,875,5,5249,0,82,80
148,148,61,0,875,875,5,5087,0,140,80
148,148,62,0,875,875,5,5360,0,514,80
148,148,63,0,875,875,5,5299,0,380,80
148,148,64,0,875,875,5,4391,0,129,80
148,148,65,0,875,875,5,4401,0,296,80
148,148,66,0,875,875,5,4178,0,978,80
148,148,67,0,875,875,5,4273,0,1130,80
148,148,68,0,875,875,5,4562,0,937,80
148,148,69,0,875,875,5,4720,0,977,80
148,148,70,0,875,875,5,3407,0,1253,80
148,148,71,0,875,875,5,3265,0,1258,80
148,148,72,0,875,875,5,3055,0,1296,80
148,148,73,0,875,875,5,3040,0,1438,80
148,148,74,0,875,875,5,2765,0,1038,80
148,148,75,0,875,875,5,2846,0,1159,80
148,148,76,0,875,875,5,3502,0,1736,80
148,148,77,0,875,875,5,3432,0,1854,80
148,148,78,0,875,875,5,4196,0,1756,80
148,148,79,0,875,875,5,4342,0,1883,80
148,148,80,0,875,875,5,4128,0,2362,80
148,148,81,0,875,875,5,3688,0,2352,80
148,148,82,0,875,875,5,3813,0,2479,80
148,148,83,0,875,875,5,4148,0,2182,80
148,148,84,0,875,875,5,3217,0,2416,80
148,148,85,0,875,875,5,3350,0,2320,80
148,148,86,0,875,875,5,3088,0,2750,80
148,148,87,0,875,875,5,2927,0,2757,80
148,148,88,0,875,875,5,2626,0,3006,80
148,148,89,0,875,875,5,2537,0,3151,80
148,148,90,0,875,875,5,2015,0,2636,80
148,148,91,0,875,875,5,1869,0,2741,80
148,148,92,0,875,875,5,2033,0,2079,80
148,148,93,0,875,875,5,1892,0,1944,80
148,148,94,0,875,875,5,1870,0,3382,80
148,148,95,0,875,875,5,2003,0,3268,80
148,148,96,0,875,875,5,1902,0,3010,80
148,148,97,0,875,875,5,2051,0,2945,80
148,148,98,0,875,875,5,1249,0,2482,80
148,148,99,0,875,875,5,1136,0,2612,80
148,148,100,0,875,875,5,994,0,2979,80
148,148,101,0,875,875,5,1135,0,3005,80
148,148,102,0,875,875,5,870,0,3361,80
148,148,103,0,875,875,5,720,0,3370,80
148,148,104,0,875,875,5,376,0,3362,80
148,148,105,0,875,875,5,392,0,3523,80
148,148,106,0,875,875,5,120,0,3849,80
148,148,107,0,875,875,5,263,0,3841,80
148,148,108,0,875,875,5,1828,0,710,80
148,148,109,0,875,875,5,1773,0,556,80
148,148,110,0,875,875,5,1434,0,724,80
148,148,111,0,875,875,5,1281,0,726,80
148,148,112,0,875,875,5,1134,0,1107,80
148,148,113,0,875,875,5,1093,0,947,80
148,148,114,0,875,875,5,2008,0,258,80
148,148,115,0,875,875,5,1861,0,222,80
148,148,116,0,875,875,5,2197,0,1870,80
148,148,117,0,875,875,5,2360,0,1884,80
148,148,118,0,875,875,5,4721,0,2146,80
148,148,119,0,875,875,5,4869,0,2323,80
148,148,120,0,875,875,5,4986,0,1994,80
148,148,121,0,875,875,5,4851,0,1861,80
148,148,122,0,876,876,5,5465,0,1870,80
148,148,123,0,876,876,5,5306,0,1915,80
148,148,124,0,876,876,5,1646,0,-822,80
148,148,125,0,876,876,5,1588,0,-697,80
148,148,126,0,876,876,5,1438,0,-1134,80
148,148,127,0,876,876,5,1478,0,-1000,80
